Year-Month,Article_Word_Count,Headline_Word_Count,Article_bigram_count,Headline_bigram_count,Article_Nouns,Article_Verbs,Article_Adverbs,Article_Adjectives,Headline_Nouns,Headline_Verbs,Headline_Adverbs,Headline_Adjectives,Article_Noun-Noun,Article_Adjective-Noun,Article_Verb-Noun,Article_Noun-Verb,Article_Noun-Adjective,Article_Verb-Adjective,Headline_Noun-Noun,Headline_Adjective-Noun,Headline_Verb-Noun,Headline_Noun-Verb,Headline_Noun-Adjective,Headline_Verb-Adjective
1/1/1997,27577,412,27577,411,14326,5456,1184,5285,234,91,15,65,4368,3680,1677,2058,1761,1684,56,49,26,14,19,25
2/1/1997,21103,262,21102,261,11036,4137,896,4057,148,56,10,43,3389,2802,1240,1574,1358,1263,40,36,15,16,18,17
3/1/1997,18877,211,18877,210,9948,3611,763,3700,121,46,7,32,3415,2575,1072,1160,1271,1139,33,24,17,7,6,13
4/1/1997,43617,332,43620,331,23585,8344,1651,7472,179,75,7,65,7890,5479,2591,2517,2627,2519,41,45,22,14,20,23
5/1/1997,16669,175,16669,174,8706,3281,698,3187,104,36,6,25,2708,2229,959,1195,1079,962,28,20,10,5,9,12
6/1/1997,17908,190,17908,189,9340,3523,800,3436,113,37,5,30,3068,2447,1075,1130,1146,1121,39,24,13,3,10,12
7/1/1997,24521,364,24521,363,12871,4839,1145,4435,222,71,9,56,4161,3070,1523,1675,1447,1413,75,44,21,14,19,21
8/1/1997,23555,256,23555,255,12296,4656,1086,4530,149,58,5,40,3970,3153,1401,1702,1472,1435,45,33,15,12,14,17
9/1/1997,25428,219,25433,218,12738,5179,1298,5100,129,46,6,37,3993,3540,1551,1713,1622,1666,37,33,16,9,15,16
10/1/1997,23744,296,23744,295,12395,4598,1047,4632,173,56,4,57,4134,3215,1364,1604,1521,1480,42,46,14,10,21,20
11/1/1997,30332,316,30333,315,15842,5757,1335,6019,186,56,6,62,5312,4180,1705,1929,2061,1875,46,50,22,5,24,21
12/1/1997,23205,220,23204,219,11943,4635,984,4600,122,41,7,44,3796,3211,1388,1483,1534,1520,29,31,14,7,18,14
1/1/1998,34420,416,34420,415,17716,6954,1612,6578,228,79,14,80,5613,4607,2038,2448,2157,2135,61,52,24,12,26,24
2/1/1998,27963,255,27963,254,13991,5597,1500,5550,147,53,7,41,4299,3857,1594,1703,1764,1827,45,35,20,6,19,15
3/1/1998,47748,600,47753,599,24711,9716,2268,8870,352,119,15,100,7762,6228,3034,3329,2869,2855,93,81,35,19,36,35
4/1/1998,21544,296,21546,295,11078,4285,979,4163,166,65,9,51,3542,2869,1276,1646,1354,1328,47,40,16,11,17,20
5/1/1998,30076,346,30077,345,15469,6010,1369,5899,176,79,4,78,4778,4198,1785,1979,1936,1995,47,49,24,9,24,25
6/1/1998,28748,366,28749,365,14857,5696,1336,5540,200,77,12,66,4784,3868,1763,2048,1789,1828,55,50,22,9,24,21
7/1/1998,27757,324,27758,323,14148,5677,1324,5238,190,65,9,55,4442,3700,1757,1984,1675,1780,51,38,22,10,15,22
8/1/1998,24773,280,24773,279,12776,4875,1142,4980,159,52,13,50,3998,3509,1408,1660,1650,1607,44,38,14,7,16,16
9/1/1998,33386,373,33390,372,17184,6670,1526,6561,206,75,10,74,5519,4616,1988,2246,2142,2133,60,50,22,11,21,24
10/1/1998,27004,247,27013,246,13855,5468,1195,5139,131,54,5,50,4376,3660,1735,1787,1674,1736,24,38,15,7,17,15
11/1/1998,31743,365,31744,364,16264,6316,1497,6090,191,82,11,63,5049,4272,1917,2005,1950,1951,52,48,18,17,21,27
12/1/1998,54691,623,54697,622,28113,10988,2594,10450,357,132,8,110,9021,7352,3376,3361,3392,3429,96,83,47,14,43,45
1/1/1999,25099,305,25105,304,12944,5013,1157,4689,177,66,7,48,4031,3362,1510,1594,1507,1587,42,40,19,8,22,16
2/1/1999,18074,144,18076,143,9198,3668,893,3537,87,26,4,25,2841,2496,1095,1133,1126,1215,29,17,9,4,10,5
3/1/1999,33418,408,33418,407,16954,6739,1626,6497,239,86,11,62,5354,4561,1955,2214,1992,2221,55,45,25,10,20,23
4/1/1999,39281,484,39283,483,20385,7888,1736,7349,285,93,12,73,6697,5232,2472,2551,2328,2490,68,54,36,14,27,25
5/1/1999,27208,296,27209,295,13883,5514,1327,5273,169,60,4,49,4303,3746,1654,1759,1674,1783,43,38,20,7,16,18
6/1/1999,12436,169,12437,168,6391,2647,566,2277,103,39,2,22,2004,1624,827,861,656,831,33,18,16,4,11,7
7/1/1999,24418,293,24424,292,12684,4876,1165,4535,164,60,8,49,4080,3127,1532,1522,1441,1491,39,34,21,8,17,14
8/1/1999,23865,301,23865,300,12347,4803,1079,4662,192,51,7,44,3946,3327,1400,1715,1474,1575,69,34,19,4,19,13
9/1/1999,25503,356,25503,355,12947,5310,1188,4852,207,79,9,47,4115,3400,1556,1867,1473,1736,67,32,28,8,9,16
10/1/1999,25189,335,25188,334,13172,4976,1114,4719,191,68,5,62,4277,3357,1483,1881,1501,1636,39,44,13,6,18,24
11/1/1999,30398,476,30398,475,15792,6079,1324,5852,261,102,14,86,5146,4135,1820,2050,1815,2067,53,62,30,8,28,30
12/1/1999,19257,277,19257,276,9916,3833,903,3750,160,57,8,47,3206,2640,1126,1276,1223,1267,45,39,22,6,21,16
1/1/2000,33163,418,33168,417,17072,6699,1581,6216,236,86,8,74,5425,4395,2061,2140,2014,2103,61,55,27,13,22,27
2/1/2000,39614,525,39616,524,20616,8100,1792,7231,303,112,12,87,6940,5186,2670,2380,2341,2457,94,63,45,15,26,36
3/1/2000,56026,700,56034,699,29149,11254,2679,10297,411,149,16,109,9676,7334,3521,3486,3284,3594,138,85,55,17,39,45
4/1/2000,21180,305,21182,304,11043,4129,1012,3919,171,67,7,51,3684,2789,1232,1446,1260,1291,60,29,27,9,14,19
5/1/2000,24490,273,24490,272,12809,4822,1159,4558,152,53,8,50,4287,3232,1433,1738,1492,1541,48,36,14,7,13,19
6/1/2000,37635,465,37637,464,19932,7395,1661,7000,286,89,12,66,6912,5014,2351,2364,2316,2405,84,49,42,15,17,29
7/1/2000,34317,340,34319,339,18684,6511,1341,6141,223,61,6,45,6787,4505,1986,2041,2068,2123,87,35,17,6,18,13
8/1/2000,34775,457,34777,456,18170,6790,1705,6523,261,98,13,71,5981,4621,2007,2270,2131,2164,67,57,33,13,30,26
9/1/2000,66984,757,66990,756,35098,13428,3045,12311,442,163,11,126,11634,8894,4373,4011,4134,4129,134,97,58,25,47,49
10/1/2000,74884,634,74895,633,38126,15391,3548,14147,369,128,22,104,12322,10010,4739,4344,4473,4952,120,84,38,16,29,45
11/1/2000,22180,249,22182,248,11448,4374,965,4303,144,53,3,38,3540,3083,1219,1569,1377,1470,34,29,18,10,12,13
12/1/2000,28204,380,28205,379,14421,5684,1316,5437,219,82,11,56,4682,3870,1605,1730,1767,1829,78,47,17,4,16,27
1/1/2001,44474,357,44477,356,23147,8819,1891,8520,211,72,13,55,7858,6108,2629,2545,2812,2859,77,39,26,14,19,17
2/1/2001,22005,204,22005,203,11111,4517,1086,4207,114,47,2,31,3578,2989,1304,1515,1353,1427,31,20,15,6,11,10
3/1/2001,23169,272,23170,271,12060,4609,1000,4406,151,64,10,40,3940,3144,1383,1551,1499,1441,33,29,28,7,15,13
4/1/2001,17661,231,17661,230,9211,3475,762,3292,129,57,4,36,3025,2357,981,1257,1088,1117,30,29,21,9,9,18
5/1/2001,26367,276,26373,275,13808,5240,1118,4881,159,57,8,48,4606,3523,1666,1601,1606,1641,49,36,15,10,17,18
6/1/2001,22472,245,22471,244,11707,4538,980,4208,153,49,3,34,3832,3044,1366,1572,1432,1472,52,28,17,6,12,16
7/1/2001,28981,320,28980,319,15341,5647,1239,5445,177,71,8,56,5366,3909,1692,1912,1832,1854,40,43,26,13,27,15
8/1/2001,17138,190,17138,189,8895,3392,765,3288,108,43,6,30,2910,2335,1002,1157,1095,1079,29,23,14,3,8,14
9/1/2001,30570,333,30574,332,15665,6204,1455,5862,181,59,14,63,4901,4146,1859,2027,1883,1961,51,40,22,3,23,17
10/1/2001,27208,337,27207,336,14148,5432,1228,5111,196,80,10,45,4476,3621,1597,1826,1686,1709,53,40,29,8,21,17
11/1/2001,40492,493,40498,492,20924,8141,1878,7476,299,99,16,64,6723,5389,2488,2674,2480,2501,85,48,44,15,29,16
12/1/2001,26212,332,26215,331,13414,5152,1249,5121,182,76,11,52,4252,3643,1441,1767,1631,1742,54,41,21,11,11,28
1/1/2002,18039,194,18040,193,9373,3609,781,3438,113,36,3,39,2969,2458,997,1300,1186,1142,30,31,11,5,17,10
2/1/2002,18904,184,18903,183,9789,3791,811,3604,114,41,4,22,3187,2576,1112,1292,1189,1268,33,19,14,6,5,9
3/1/2002,18210,222,18210,221,9385,3662,825,3408,127,47,2,36,2899,2386,1060,1204,1117,1163,31,28,14,2,14,12
4/1/2002,45505,476,45508,475,23816,9128,2033,8407,289,84,17,72,7751,5936,2840,3109,2778,2773,82,55,31,9,25,24
5/1/2002,19112,241,19112,240,10017,3697,813,3693,143,52,6,38,3231,2630,1116,1323,1285,1168,36,31,20,6,13,16
6/1/2002,13387,146,13386,145,6931,2668,593,2508,91,32,2,17,2287,1749,781,887,855,826,33,13,9,5,7,5
7/1/2002,7140,102,7139,101,3800,1324,297,1365,63,22,4,12,1250,960,353,617,516,397,24,11,7,7,4,6
8/1/2002,16661,185,16661,184,8678,3267,674,3118,107,41,4,31,2803,2162,931,1266,1044,1015,36,24,8,3,9,13
9/1/2002,30547,294,30549,293,15783,6062,1323,5938,174,59,9,43,5340,4236,1800,1970,1971,2047,60,29,28,7,14,12
10/1/2002,27567,244,27568,243,13952,5715,1250,5243,143,60,10,29,4282,3638,1558,1635,1652,1884,35,24,19,5,6,15
11/1/2002,17719,178,17719,177,9146,3630,835,3275,99,38,4,34,2857,2286,1087,1205,1083,1087,21,25,9,5,14,10
12/1/2002,43398,393,43403,392,22549,8412,1831,8561,234,76,8,62,7771,6016,2499,2724,2736,2864,69,48,25,8,22,23
1/1/2003,47696,433,47700,432,24814,9482,2091,9006,251,85,14,72,8366,6416,2843,2899,2969,3037,70,58,34,12,22,26
2/1/2003,36319,383,36322,382,18895,7287,1627,6724,236,72,11,54,6228,4788,2214,2249,2164,2291,65,43,30,9,31,9
3/1/2003,72931,860,72935,859,37550,14648,3371,13957,492,188,26,130,11989,9918,4422,4524,4583,4745,131,105,65,27,50,51
4/1/2003,46751,556,46756,555,23943,9436,2157,8895,336,98,21,87,7253,6301,2659,3212,2826,3076,88,71,32,9,37,27
5/1/2003,35965,286,35967,285,18491,7514,1568,6792,165,62,6,46,5753,4926,2191,2394,2218,2411,46,34,18,10,14,19
6/1/2003,14320,231,14319,230,7538,2807,584,2710,136,47,4,39,2431,1881,758,1134,900,893,30,30,18,6,21,10
7/1/2003,18951,205,18954,204,9941,3612,866,3625,121,44,3,31,3512,2588,954,1240,1190,1205,32,24,14,5,15,11
8/1/2003,22264,216,22268,215,11201,4415,1171,4368,122,45,3,40,3434,3022,1241,1485,1356,1431,29,30,11,6,15,15
9/1/2003,16052,191,16057,190,8347,3135,687,3020,116,39,4,22,2687,2103,929,1075,946,997,40,17,15,1,9,5
10/1/2003,15274,202,15275,201,7940,3016,677,2835,123,36,6,32,2489,1993,823,1051,924,927,41,26,10,2,11,10
11/1/2003,13143,133,13142,132,6805,2602,562,2554,86,25,5,16,2142,1790,743,908,845,864,34,15,10,3,6,7
12/1/2003,42420,211,42420,210,21558,8358,2178,8308,110,46,6,40,7613,5966,2409,2246,2648,2854,19,28,15,5,16,13
1/1/2004,18863,261,18863,260,9724,3645,875,3745,146,54,7,46,2999,2616,982,1332,1220,1207,33,37,23,6,21,11
2/1/2004,22235,273,22236,272,11572,4424,981,4211,158,53,6,50,3777,2932,1301,1570,1352,1375,48,37,17,5,16,17
3/1/2004,39803,468,39807,467,20586,8038,1769,7499,270,106,10,75,6355,5286,2461,2552,2381,2559,65,62,33,20,21,37
4/1/2004,26189,331,26190,330,13688,5243,1144,4896,207,58,8,47,4320,3489,1522,1767,1620,1628,66,35,23,8,21,14
5/1/2004,88103,895,88109,894,45974,18052,3853,16455,536,174,26,137,14828,11744,5554,5433,5259,5806,160,105,54,30,43,52
6/1/2004,52266,767,52271,766,27331,10580,2430,9588,436,149,27,140,8548,6785,3183,3320,3120,3244,123,97,46,28,46,45
7/1/2004,46011,622,46017,621,24442,8991,1960,8480,350,135,16,102,8388,6099,2740,3105,2804,2895,81,74,45,22,38,38
8/1/2004,104360,1398,104367,1397,53878,21391,4928,19559,791,279,35,248,17195,14022,6328,6979,6209,6833,201,193,88,40,77,96
9/1/2004,64612,918,64616,917,34107,12945,2816,11900,538,183,25,144,10876,8530,3968,4466,3939,4021,150,115,61,24,51,54
10/1/2004,87491,1191,87502,1190,45975,17655,3811,16295,688,248,40,185,14475,11651,5490,5791,5410,5441,178,145,97,34,65,65
11/1/2004,60406,828,60414,827,31452,12226,2597,11359,483,158,22,133,10090,8150,3663,4205,3635,3885,138,106,50,19,49,47
12/1/2004,64589,769,64594,768,33052,13233,3065,12377,433,171,22,127,10543,8719,3886,4156,3926,4156,94,99,54,26,59,34
1/1/2005,53113,505,53116,504,27744,10921,2283,9756,299,105,10,80,8866,6968,3274,3282,3172,3394,91,60,28,9,19,34
2/1/2005,34906,489,34906,488,18257,6974,1404,6668,287,96,14,78,5910,4654,2037,2484,2150,2237,68,58,30,15,26,25
3/1/2005,77086,979,77088,978,40218,15723,3289,14534,566,209,25,157,12812,10291,4844,5329,4735,4892,159,120,69,28,55,58
4/1/2005,69813,917,69819,916,36452,14088,3155,12923,537,190,23,153,11689,9112,4369,4492,4127,4360,149,108,64,26,40,63
5/1/2005,51722,679,51731,678,27035,10654,2362,9407,390,141,22,108,8585,6681,3190,3560,3059,3205,109,83,37,21,37,37
6/1/2005,64635,858,64637,857,33424,13278,3105,12010,485,184,25,139,10370,8594,4014,3974,3876,4149,115,112,57,13,54,46
7/1/2005,67159,799,67170,798,34612,13454,3209,12744,464,166,14,130,11010,8996,4072,4188,4124,4289,121,109,53,21,49,50
8/1/2005,105499,1282,105510,1281,55079,21429,4705,19705,745,251,33,214,17695,14010,6461,6987,6209,6784,200,155,91,39,82,69
9/1/2005,120067,1214,120090,1213,62559,25086,5561,21578,714,254,36,183,20050,15502,7968,7504,6771,7757,195,149,89,28,62,79
10/1/2005,69259,809,69267,808,36499,14007,3184,12526,470,165,21,131,11565,9057,4395,4365,4025,4293,120,99,61,19,53,44
11/1/2005,53758,645,53759,644,28190,11041,2198,9895,387,126,21,96,8805,6976,3288,3783,3176,3346,110,74,47,12,37,30
12/1/2005,53051,430,53057,429,27269,10873,2459,10014,234,103,18,64,8828,7258,3132,3297,3209,3506,51,52,34,10,20,29
1/1/2006,65831,753,65834,752,33847,13295,2887,12841,419,143,20,150,10528,9138,3960,4375,4207,4407,105,114,42,21,55,52
2/1/2006,50013,726,50013,725,26330,10143,2092,9346,414,149,20,130,8306,6665,3048,3580,3116,3095,104,96,43,16,46,45
3/1/2006,47806,675,47807,674,25131,9559,2015,8933,393,129,22,108,8012,6367,2903,3241,2941,3048,112,82,39,15,26,43
4/1/2006,69678,821,69690,820,36637,14268,3062,12675,491,181,21,108,11314,9163,4467,4449,4170,4402,132,89,63,21,41,43
5/1/2006,90146,843,90148,842,46552,18808,4002,16728,495,181,12,134,14974,11919,5776,5508,5368,5915,146,102,71,28,50,50
6/1/2006,49891,551,49894,550,25921,10228,2250,9174,306,116,18,96,8018,6621,3102,3227,2933,3175,97,71,39,10,27,33
7/1/2006,58674,712,58678,711,30114,12018,2788,11059,421,124,16,129,9292,7879,3646,3782,3593,3683,125,103,38,14,54,36
8/1/2006,65240,847,65243,846,33965,13298,3000,12177,467,197,28,132,10881,8695,3919,4217,3832,4233,145,94,52,26,40,59
9/1/2006,60627,753,60628,752,31178,12575,2896,11177,444,146,19,120,9592,7844,3862,3963,3530,3908,133,93,49,12,46,44
10/1/2006,70588,839,70593,838,36780,14293,3323,13006,481,164,32,133,11573,9224,4483,4524,4195,4327,135,100,61,18,49,45
11/1/2006,42531,581,42533,580,22072,8586,1872,8071,335,115,18,92,6811,5652,2615,2968,2571,2696,77,73,34,12,38,26
12/1/2006,41192,541,41192,540,21348,8268,1865,7911,303,117,15,90,6777,5508,2442,2749,2496,2633,93,68,28,11,19,42
1/1/2007,76652,843,76653,842,39831,16085,3293,14078,516,149,22,130,12557,10088,5109,4763,4522,4957,174,104,47,10,59,41
2/1/2007,38133,495,38133,494,19867,7824,1689,7095,288,95,13,82,6224,5034,2378,2636,2227,2429,92,54,34,10,26,23
3/1/2007,30526,378,30527,377,15948,6244,1326,5674,225,80,7,62,4924,3968,1883,2160,1848,1898,61,48,28,7,27,22
4/1/2007,41142,576,41142,575,21387,8448,1869,7631,335,123,16,87,6617,5417,2520,2807,2404,2604,97,70,46,18,33,34
5/1/2007,48982,436,48986,435,25320,10313,2239,9105,233,96,12,79,8144,6613,3246,3203,3066,3133,51,59,32,13,28,30
6/1/2007,43444,419,43449,418,22545,8859,2014,8204,247,95,10,57,6951,5900,2683,2836,2718,2810,72,45,35,12,22,22
7/1/2007,38001,418,38000,417,19917,7791,1649,7036,237,86,13,66,6236,4920,2366,2389,2333,2290,67,46,24,10,26,25
8/1/2007,27851,280,27852,279,14269,5665,1269,5329,157,63,8,48,4432,3688,1723,1749,1712,1725,39,38,22,3,17,19
9/1/2007,40984,537,40987,536,21433,8325,1851,7532,288,126,18,91,6764,5341,2672,2491,2407,2614,76,70,39,14,28,43
10/1/2007,50527,668,50528,667,26135,10313,2305,9593,389,139,16,101,8084,6825,3176,3272,3078,3253,110,77,53,4,30,41
11/1/2007,60999,675,61005,674,31635,12460,2785,11426,384,145,22,101,9785,8130,3951,3635,3773,3827,125,78,50,14,38,41
12/1/2007,42625,450,42628,449,21952,8693,1895,8216,258,93,16,72,6929,5787,2652,2732,2611,2828,61,54,35,6,25,23
1/1/2008,52969,517,52969,516,27655,10581,2304,10086,291,112,15,91,8796,7150,3269,2931,3360,3323,73,69,38,11,41,31
2/1/2008,41107,459,41109,458,21547,8171,1822,7836,259,97,14,78,7070,5575,2540,2527,2576,2615,79,59,35,15,26,35
3/1/2008,45500,535,45501,534,23235,9496,2188,8600,298,113,9,105,7202,6090,2810,2765,2693,2930,78,81,39,11,36,38
4/1/2008,57110,754,57110,753,29929,11305,2436,10850,427,166,19,124,9682,7749,3506,3392,3576,3652,120,89,57,20,38,43
